Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot17,"Jae",normal,14,Failed,"Cargo X - Part 2","Item Secure Folder 0013","1","15:58:21","15:59:56",
Bot18,"Arthur",normal,13,Failed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","15:58:22","16:07:54",
Bot21,"Гордей",normal,12,Failed,"BP Depot","Zone fuel2","1","15:58:39","15:59:47",
Bot19,"Елисей",normal,8,Completed,"Fortress","Fortress: Objective #7","1","15:58:39","15:58:50",
Bot19,"Елисей",normal,8,Completed,"Fortress","Fortress: Objective #4","1","15:58:55","15:59:30",
Bot19,"Елисей",normal,8,Failed,"Fortress","Fortress: Objective #8","1","15:59:35","16:00:05",
Bot20,"Фома",normal,19,Failed,"Thirsty - Delivery","Zone place_2A2_unlock_3_customs","1","15:58:40","15:59:15",
Bot23,"Вася Толстых (Rodrick)",normal,1,Pending,"Crackhouse","Crackhouse: Objective #7","1","16:00:55","N/A",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #8","1","16:01:57","16:03:03",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #9","1","16:03:08","16:03:15",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #2","1","16:03:20","16:03:20",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #7","1","16:03:25","16:03:31",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #6","1","16:03:36","16:03:43",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #3","1","16:03:48","16:04:05",
Bot24,"Анатолий Соломон (Натан)",normal,1,Completed,"Repair Shop","Repair Shop: Objective #1","1","16:04:10","16:04:21",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #4","1","16:04:26","16:04:32",
Bot24,"Анатолий Соломон (Натан)",normal,1,Failed,"Repair Shop","Repair Shop: Objective #5","1","16:04:38","16:04:43",
Bot24,"Анатолий Соломон (Натан)",normal,1,Completed,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","16:04:48","16:05:00",
Bot24,"Анатолий Соломон (Натан)",normal,1,Completed,"Storage Building","Storage Building: Objective #1","1","16:05:06","16:06:22",
Bot24,"Анатолий Соломон (Натан)",normal,1,Completed,"Storage Building","Storage Building: Objective #2","1","16:06:27","16:06:35",
Bot24,"Анатолий Соломон (Натан)",normal,1,Completed,"Old Gas","Old Gas: Objective #2","1","16:06:40","16:07:20",
Bot31,"Саша Клямпер (Agustin)",normal,1,Completed,"Dorms Camp 2","Dorms Camp 2: Objective #1","1","16:04:37","16:04:43",
Bot31,"Саша Клямпер (Agustin)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","16:04:48","16:05:10",
Bot31,"Саша Клямпер (Agustin)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","16:05:15","16:05:24",
Bot31,"Саша Клямпер (Agustin)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","16:05:29","16:05:46",
Bot31,"Саша Клямпер (Agustin)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","16:05:51","16:05:51",
Bot31,"Саша Клямпер (Agustin)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","16:05:56","16:06:00",
Bot31,"Саша Клямпер (Agustin)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","16:06:05","16:06:09",
Bot31,"Саша Клямпер (Agustin)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","16:06:14","16:06:14",
Bot31,"Саша Клямпер (Agustin)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","16:06:19","16:06:25",
Bot31,"Саша Клямпер (Agustin)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","16:06:31","16:06:32",
Bot31,"Саша Клямпер (Agustin)",normal,1,Active,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","16:06:38","N/A",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Power Switch","Power Switch: Objective #1","1","16:09:34","16:10:28",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Airdrop Chaser","Airdrop Chaser: Objective #1","1","16:10:29","16:10:29",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","16:10:34","16:12:16",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","16:12:21","16:12:21",
Bot39,"Слава Люгер (Cleveland)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","16:12:26","16:12:28",
Bot39,"Слава Люгер (Cleveland)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","16:12:33","16:12:38",
Bot39,"Слава Люгер (Cleveland)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","16:12:43","16:12:47",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","16:12:52","16:12:53",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","16:12:58","16:12:58",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","16:13:03","16:13:15",
Bot39,"Слава Люгер (Cleveland)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","16:13:20","16:13:35",
Bot39,"Слава Люгер (Cleveland)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","16:13:40","16:13:41",
Bot39,"Слава Люгер (Cleveland)",normal,1,Completed,"Dorms Camp 1","Dorms Camp 1: Objective #1","1","16:13:46","16:14:19",
Bot39,"Слава Люгер (Cleveland)",normal,1,Active,"Dorms 3 Story","Dorms 3 Story: Objective #2","1","16:14:24","N/A",
Bot43,"Заур Саймон (Shannon)",normal,1,Failed,"Airdrop Chaser","Airdrop Chaser: Objective #1","1","16:11:01","16:11:01",
Bot43,"Заур Саймон (Shannon)",normal,1,Pending,"Giving Tree","Giving Tree: Objective #1","1","16:12:25","N/A",
Bot44,"Аскольд",normal,4,Active,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","16:11:57","N/A",
Bot46,"Феликс",normal,15,Pending,"Big Red","Big Red: Objective #4","1","16:12:23","N/A",
Bot45,"Глеб",normal,14,Pending,"Giving Trunk","Giving Trunk: Objective #1","1","16:12:23","N/A",
Bot47,"Михаил Поехавший (Kerry)",normal,1,Active,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","16:12:25","N/A",
Bot49,"Вадик Беленький (Афанасий)",normal,1,Failed,"Airdrop Chaser","Airdrop Chaser: Objective #1","1","16:13:02","16:13:02",
Bot49,"Вадик Беленький (Афанасий)",normal,1,Completed,"Container near Dorms","Container near Dorms: Objective #1","1","16:13:07","16:13:37",
Bot49,"Вадик Беленький (Афанасий)",normal,1,Active,"Power Switch","Power Switch: Objective #1","1","16:13:42","N/A",
